Date,Close_Price,Volume
2022-01-03,99.66,4161296.0
2022-01-04,101.92,4268924.0
2022-01-05,99.61,2975585.0
2022-01-06,101.4,1474984.0
2022-01-07,102.59,4780327.0
2022-01-10,107.87,3017316.0
2022-01-11,110.8,1059647.0
2022-01-12,112.74,4450349.0
2022-01-13,114.55,3246265.0
2022-01-14,121.09,3156379.0
2022-01-17,121.31,4761211.0
2022-01-18,120.99,4045669.0
2022-01-19,121.21,2771357.0
2022-01-20,123.14,3298080.0
2022-01-21,126.08,1679805.0
2022-01-24,125.72,2006568.0
2022-01-25,129.06,4430655.0
2022-01-26,127.87,4207245.0
2022-01-27,129.02,2354416.0
2022-01-28,126.96,2295699.0
2022-01-31,126.1,4066230.0
2022-02-01,124.44,1382151.0
2022-02-02,124.57,3406940.0
2022-02-03,122.26,4645765.0
2022-02-04,124.17,3637754.0
2022-02-07,127.36,3117109.0
2022-02-08,131.69,1968707.0
2022-02-09,131.24,3970734.0
2022-02-10,129.12,1949818.0
2022-02-11,131.07,4321467.0
2022-02-14,134.73,3475174.0
2022-02-15,133.3,4438977.0
2022-02-16,133.15,1305994.0
2022-02-17,134.26,3894950.0
2022-02-18,131.97,1551495.0
2022-02-21,127.82,4406562.0
2022-02-22,128.7,3269332.0
2022-02-23,127.76,3029558.0
2022-02-24,129.01,1736046.0
2022-02-25,128.52,2181819.0
2022-02-28,130.06,1148833.0
2022-03-01,129.49,3970961.0
2022-03-02,132.23,4113861.0
2022-03-03,131.31,4205802.0
2022-03-04,133.03,3219544.0
2022-03-07,132.94,1455568.0
2022-03-08,134.5,3117352.0
2022-03-09,134.31,4353072.0
2022-03-10,138.47,1739821.0
2022-03-11,136.82,1969872.0
2022-03-14,141.43,3170165.0
2022-03-15,141.94,2294241.0
2022-03-16,145.47,4768639.0
2022-03-17,148.63,2679256.0
2022-03-18,152.9,2148370.0
2022-03-21,154.7,3326036.0
2022-03-22,155.67,3619648.0
2022-03-23,158.93,3666152.0
2022-03-24,157.29,2485226.0
2022-03-25,155.3,2517229.0
2022-03-28,153.8,4465870.0
2022-03-29,151.35,1528191.0
2022-03-30,152.13,1666167.0
2022-03-31,148.61,3471077.0
2022-04-01,147.89,2365796.0
2022-04-04,146.52,2404914.0
2022-04-05,148.96,2919836.0
2022-04-06,145.47,4580181.0
2022-04-07,152.7,2087031.0
2022-04-08,151.51,1959905.0
2022-04-11,154.44,2990196.0
2022-04-12,152.36,3142260.0
2022-04-13,156.32,3317881.0
2022-04-14,154.71,2308216.0
2022-04-15,148.29,2445052.0
2022-04-18,146.68,3134094.0
2022-04-19,148.47,4842529.0
2022-04-20,148.53,3694051.0
2022-04-21,147.0,3363767.0
2022-04-22,141.56,4799767.0
2022-04-25,143.84,3138683.0
2022-04-26,143.59,4686128.0
2022-04-27,141.85,3638043.0
2022-04-28,138.39,4115395.0
2022-04-29,138.24,1211166.0
2022-05-02,136.3,1725620.0
2022-05-03,143.7,4561366.0
2022-05-04,144.8,4883086.0
2022-05-05,142.32,2069932.0
2022-05-06,138.81,4969896.0
2022-05-09,140.98,3004983.0
2022-05-10,144.44,4406853.0
2022-05-11,144.14,1119775.0
2022-05-12,141.85,2117590.0
2022-05-13,143.46,1701039.0
2022-05-16,143.06,1756746.0
2022-05-17,142.12,3823933.0
2022-05-18,139.4,3804653.0
2022-05-19,136.3,3440823.0
2022-05-20,131.73,2898480.0
2022-05-23,137.62,1579116.0
2022-05-24,133.71,4934412.0
2022-05-25,128.98,1036962.0
2022-05-26,132.25,2683070.0
2022-05-27,133.43,4933903.0
2022-05-30,132.84,3483325.0
2022-05-31,132.97,1576744.0
2022-06-01,134.28,4050585.0
2022-06-02,139.53,4083735.0
2022-06-03,138.13,4078384.0
2022-06-06,137.71,3953177.0
2022-06-07,137.69,1757127.0
2022-06-08,141.67,1555759.0
2022-06-09,140.82,2508981.0
2022-06-10,137.48,2982073.0
2022-06-13,132.35,1458484.0
2022-06-14,134.04,1838865.0
2022-06-15,131.91,2853054.0
2022-06-16,136.98,3697775.0
2022-06-17,136.56,4293740.0
2022-06-20,132.64,1978204.0
2022-06-21,137.31,4364021.0
2022-06-22,141.39,2208487.0
2022-06-23,140.77,2717444.0
2022-06-24,139.55,2859407.0
2022-06-27,139.44,4172570.0
2022-06-28,141.67,2425130.0
2022-06-29,141.88,2151596.0
2022-06-30,136.48,3440258.0
2022-07-01,136.72,4936562.0
2022-07-04,138.56,4369141.0
2022-07-05,138.41,1434094.0
2022-07-06,138.27,4719470.0
2022-07-07,141.59,4934327.0
2022-07-08,138.06,4467945.0
2022-07-11,143.13,2554160.0
2022-07-12,142.24,1213011.0
2022-07-13,140.59,4959310.0
2022-07-14,140.99,2187598.0
2022-07-15,146.18,2678559.0
2022-07-18,148.24,4257602.0
2022-07-19,149.92,3109348.0
2022-07-20,147.68,3320193.0
2022-07-21,147.83,3809389.0
2022-07-22,149.3,4528811.0
2022-07-25,146.25,2120414.0
2022-07-26,144.47,3749468.0
2022-07-27,142.99,2497441.0
2022-07-28,142.5,3658214.0
2022-07-29,140.87,3502239.0
2022-08-01,143.8,4182990.0
2022-08-02,144.18,3071521.0
2022-08-03,142.14,2075850.0
2022-08-04,140.74,2372548.0
2022-08-05,136.77,2188850.0
2022-08-08,139.0,1875566.0
2022-08-09,134.23,2731708.0
2022-08-10,136.0,3884921.0
2022-08-11,134.97,2462136.0
2022-08-12,136.75,1430715.0
2022-08-15,136.99,2351258.0
2022-08-16,136.21,2668413.0
2022-08-17,134.13,4388143.0
2022-08-18,132.36,2949881.0
2022-08-19,130.92,2287134.0
2022-08-22,127.99,2691702.0
2022-08-23,127.96,3070222.0
2022-08-24,134.0,1131898.0
2022-08-25,136.82,4317868.0
2022-08-26,134.36,1940274.0
2022-08-29,135.21,4986834.0
2022-08-30,134.93,3880026.0
2022-08-31,132.54,3435155.0
2022-09-01,135.34,2722424.0
2022-09-02,133.93,3832554.0
2022-09-05,136.98,4904630.0
2022-09-06,136.37,1628899.0
2022-09-07,129.75,4789828.0
2022-09-08,129.87,4708796.0
2022-09-09,129.28,1781547.0
2022-09-12,130.35,1621649.0
2022-09-13,131.93,2019972.0
2022-09-14,126.88,2714237.0
2022-09-15,129.29,4527949.0
2022-09-16,128.06,2417899.0
2022-09-19,127.95,4294692.0
2022-09-20,129.21,3167782.0
2022-09-21,125.56,2612040.0
2022-09-22,125.01,2802621.0
2022-09-23,126.45,2658800.0
2022-09-26,127.08,2791326.0
2022-09-27,126.37,2706649.0
2022-09-28,129.73,2926349.0
2022-09-29,131.62,3558954.0
2022-09-30,132.63,2306515.0
2022-10-03,129.7,2692590.0
2022-10-04,130.94,2462910.0
2022-10-05,130.65,1094330.0
2022-10-06,128.36,4938663.0
2022-10-07,126.61,4575909.0
2022-10-10,128.38,3833785.0
2022-10-11,126.34,4534690.0
2022-10-12,124.1,1920515.0
2022-10-13,128.66,2322492.0
2022-10-14,129.46,1907436.0
2022-10-17,127.36,4866110.0
2022-10-18,126.07,3931445.0
2022-10-19,128.09,3033346.0
2022-10-20,128.21,1872127.0
2022-10-21,126.38,2145429.0
2022-10-24,128.23,3070075.0
2022-10-25,126.38,3749155.0
2022-10-26,129.31,3011796.0
2022-10-27,131.84,1922084.0
2022-10-28,132.07,1851024.0
2022-10-31,135.83,4639743.0
2022-11-01,134.61,4249022.0
2022-11-02,135.16,3556982.0
2022-11-03,136.48,1502503.0
2022-11-04,138.26,4084615.0
2022-11-07,136.18,1808431.0
2022-11-08,132.96,3780364.0
2022-11-09,130.6,2571564.0
2022-11-10,131.24,1367559.0
2022-11-11,128.18,4770403.0
2022-11-14,132.49,2674543.0
2022-11-15,135.55,4476873.0
2022-11-16,135.35,1530852.0
2022-11-17,133.9,4130735.0
2022-11-18,131.47,1848633.0
2022-11-21,134.83,2263013.0
2022-11-22,135.56,1124729.0
2022-11-23,136.73,1544865.0
2022-11-24,141.72,3661689.0
2022-11-25,136.85,2923841.0
2022-11-28,134.91,4082791.0
2022-11-29,134.34,4401975.0
2022-11-30,136.31,2344377.0
2022-12-01,138.42,4073550.0
2022-12-02,144.24,4384738.0
2022-12-05,140.6,4977350.0
2022-12-06,140.7,3784929.0
2022-12-07,138.12,3080213.0
2022-12-08,136.63,4000576.0
2022-12-09,139.22,1324914.0
2022-12-12,140.42,4305052.0
2022-12-13,137.82,3349115.0
2022-12-14,136.21,2603741.0
2022-12-15,130.12,1057891.0
2022-12-16,132.96,4655325.0
2022-12-19,136.55,2089548.0
2022-12-20,142.04,1003949.0
2022-12-21,138.36,4106416.0
2022-12-22,136.73,1006063.0
2022-12-23,131.45,1007143.0
2022-12-26,128.63,1307833.0
2022-12-27,133.38,1822883.0
2022-12-28,130.64,3382495.0
2022-12-29,129.82,1058986.0
2022-12-30,132.98,3796358.0
2023-01-02,135.43,2244020.0
2023-01-03,140.37,4832562.0
2023-01-04,140.58,4837964.0
2023-01-05,137.47,3296534.0
2023-01-06,139.13,2298075.0
2023-01-09,141.26,1555484.0
2023-01-10,139.71,2441084.0
2023-01-11,137.96,3288215.0
2023-01-12,136.11,4309646.0
2023-01-13,136.81,4667636.0
2023-01-16,135.83,3495850.0
2023-01-17,136.66,1262339.0
2023-01-18,135.13,1870939.0
2023-01-19,141.06,1316140.0
2023-01-20,146.21,2013697.0
2023-01-23,145.92,1176370.0
2023-01-24,147.46,2002942.0
2023-01-25,149.94,4983107.0
2023-01-26,152.5,3020524.0
2023-01-27,145.84,2628541.0
2023-01-30,144.22,2171522.0
2023-01-31,146.36,1876900.0
2023-02-01,149.51,1470614.0
2023-02-02,145.65,2212127.0
2023-02-03,143.96,3264867.0
2023-02-06,145.46,1135509.0
2023-02-07,143.39,4343979.0
2023-02-08,147.06,1044592.0
2023-02-09,150.61,2282452.0
2023-02-10,153.88,4128392.0
2023-02-13,155.46,3476497.0
2023-02-14,157.64,3616851.0
2023-02-15,157.46,2108751.0
2023-02-16,156.32,2833180.0
2023-02-17,154.13,4990254.0
2023-02-20,157.14,1084818.0
2023-02-21,155.39,4852494.0
2023-02-22,157.61,2220990.0
2023-02-23,157.75,1951004.0
2023-02-24,157.22,2075522.0
2023-02-27,160.84,3683016.0
2023-02-28,160.78,4729857.0
2023-03-01,160.84,3748468.0
2023-03-02,162.31,3987963.0
2023-03-03,157.23,3052006.0
2023-03-06,157.16,3550950.0
2023-03-07,156.75,1615444.0
2023-03-08,156.29,2393697.0
2023-03-09,158.55,4064018.0
2023-03-10,163.14,3810612.0
2023-03-13,162.52,1035234.0
2023-03-14,157.3,1919701.0
2023-03-15,152.85,4616552.0
2023-03-16,150.75,4504061.0
2023-03-17,153.76,3201682.0
2023-03-20,152.14,1469070.0
2023-03-21,153.08,1083321.0
2023-03-22,152.8,3245587.0
2023-03-23,148.15,1445297.0
2023-03-24,149.65,3402638.0
2023-03-27,149.44,4135310.0
2023-03-28,150.13,4347137.0
2023-03-29,149.85,2934549.0
2023-03-30,147.83,2019580.0
2023-03-31,148.48,1142802.0
2023-04-03,146.22,4847857.0
2023-04-04,149.08,3099851.0
2023-04-05,153.31,1085954.0
2023-04-06,154.22,2130060.0
2023-04-07,158.68,1433402.0
2023-04-10,162.24,1780452.0
2023-04-11,165.53,2396444.0
2023-04-12,163.4,4419042.0
2023-04-13,171.19,4863961.0
2023-04-14,172.67,1974295.0
2023-04-17,171.33,2750186.0
2023-04-18,172.17,3616285.0
2023-04-19,170.87,4885109.0
2023-04-20,166.65,4555681.0
2023-04-21,173.0,4819954.0
2023-04-24,174.27,4926674.0
2023-04-25,174.6,2925896.0
2023-04-26,168.24,4028640.0
2023-04-27,176.48,1762459.0
2023-04-28,181.99,3258715.0
2023-05-01,177.7,4399183.0
2023-05-02,177.51,4467183.0
2023-05-03,181.02,4745264.0
2023-05-04,182.46,1621119.0
2023-05-05,177.81,1584872.0
2023-05-08,180.94,3136285.0
2023-05-09,183.28,1176128.0
2023-05-10,184.06,1623191.0
2023-05-11,186.62,3062615.0
2023-05-12,186.7,4779926.0
2023-05-15,188.5,1226004.0
2023-05-16,182.16,2494280.0
2023-05-17,184.31,4766083.0
2023-05-18,185.28,1421749.0
2023-05-19,185.31,4981856.0
2023-05-22,179.77,2950653.0
2023-05-23,181.18,3366703.0
2023-05-24,182.23,3266097.0
2023-05-25,181.97,4640311.0
2023-05-26,182.13,4780102.0
2023-05-29,180.82,2724304.0
2023-05-30,182.69,2514918.0
2023-05-31,183.47,2606014.0
2023-06-01,185.68,2406107.0
2023-06-02,191.06,1202593.0
2023-06-05,193.96,2707327.0
2023-06-06,194.72,1636204.0
2023-06-07,190.8,4052271.0
2023-06-08,194.7,1615930.0
2023-06-09,194.53,4894424.0
2023-06-12,189.28,2657207.0
2023-06-13,188.35,4639483.0
2023-06-14,189.7,3089926.0
2023-06-15,183.89,4009269.0
2023-06-16,177.85,4184028.0
2023-06-19,179.79,3497128.0
2023-06-20,173.74,2316196.0
2023-06-21,165.83,3526427.0
2023-06-22,166.36,2629385.0
2023-06-23,172.29,1358205.0
2023-06-26,174.53,2779355.0
2023-06-27,166.86,4715885.0
2023-06-28,167.47,3240528.0
2023-06-29,175.28,4566379.0
2023-06-30,174.33,4755180.0
2023-07-03,175.17,2365780.0
2023-07-04,184.07,1727051.0
2023-07-05,183.1,4562328.0
2023-07-06,177.84,2443250.0
2023-07-07,180.83,4103432.0
2023-07-10,189.94,4542609.0
2023-07-11,189.29,4408488.0
2023-07-12,190.44,3314841.0
2023-07-13,194.91,2785641.0
2023-07-14,194.14,1945766.0
2023-07-17,190.65,4482952.0
2023-07-18,190.57,4737251.0
2023-07-19,191.53,3641970.0
2023-07-20,190.76,4215291.0
2023-07-21,197.33,3708805.0
2023-07-24,196.93,4155525.0
2023-07-25,197.49,4530283.0
2023-07-26,196.15,1049322.0
2023-07-27,199.2,4047365.0
2023-07-28,201.65,2846381.0
2023-07-31,202.05,4460759.0
2023-08-01,201.14,1175721.0
2023-08-02,205.72,2331616.0
2023-08-03,200.47,1794917.0
2023-08-04,199.2,2660957.0
2023-08-07,195.65,3978520.0
2023-08-08,202.05,4262868.0
2023-08-09,202.11,3763296.0
2023-08-10,204.06,2512730.0
2023-08-11,200.54,1815732.0
2023-08-14,199.73,3408359.0
2023-08-15,196.97,1867282.0
2023-08-16,199.13,3999545.0
2023-08-17,208.02,1399494.0
2023-08-18,203.8,1011492.0
2023-08-21,199.87,4735415.0
2023-08-22,195.19,4495344.0
2023-08-23,191.9,1528621.0
2023-08-24,190.62,4617000.0
2023-08-25,184.08,4655435.0
2023-08-28,184.0,2424623.0
2023-08-29,175.47,2956624.0
2023-08-30,170.92,4334262.0
2023-08-31,171.4,2049971.0
2023-09-01,165.13,1063859.0
2023-09-04,162.8,3841945.0
2023-09-05,163.91,4572013.0
2023-09-06,164.49,4202604.0
2023-09-07,161.69,1054968.0
2023-09-08,161.79,2728337.0
2023-09-11,162.6,3084873.0
2023-09-12,161.51,4019583.0
2023-09-13,161.63,2827508.0
2023-09-14,160.42,3392551.0
2023-09-15,155.5,2976835.0
2023-09-18,152.87,4915656.0
2023-09-19,152.15,2224380.0
2023-09-20,155.17,4134431.0
2023-09-21,160.44,3861426.0
2023-09-22,156.99,3533265.0
